"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,58,"HRV","Croatia",1,"Šibensko-Kninska",1,"Šibenik","",NA,"","City","","",""
2,58,"HRV","Croatia",1,"Šibensko-Kninska",2,"Bilice","",NA,"","","","",""
3,58,"HRV","Croatia",1,"Šibensko-Kninska",3,"Biskupija","",NA,"","","","",""
4,58,"HRV","Croatia",1,"Šibensko-Kninska",4,"Civljane","",NA,"","","","",""
5,58,"HRV","Croatia",1,"Šibensko-Kninska",5,"Drniš","",NA,"","Town","","",""
6,58,"HRV","Croatia",1,"Šibensko-Kninska",6,"Ervenik","",NA,"","","","",""
7,58,"HRV","Croatia",1,"Šibensko-Kninska",7,"Kijevo","",NA,"","","","",""
8,58,"HRV","Croatia",1,"Šibensko-Kninska",8,"Kistanje","",NA,"","","","",""
9,58,"HRV","Croatia",1,"Šibensko-Kninska",9,"Knin","",NA,"","Town","","",""
10,58,"HRV","Croatia",1,"Šibensko-Kninska",10,"Murter","",NA,"","","","",""
11,58,"HRV","Croatia",1,"Šibensko-Kninska",11,"Pirovac","",NA,"","","","",""
12,58,"HRV","Croatia",1,"Šibensko-Kninska",12,"Primošten","",NA,"","","","",""
13,58,"HRV","Croatia",1,"Šibensko-Kninska",13,"Promina","",NA,"","","","",""
14,58,"HRV","Croatia",1,"Šibensko-Kninska",14,"Rogoznica","",NA,"","","","",""
15,58,"HRV","Croatia",1,"Šibensko-Kninska",15,"Ružic","",NA,"","","","",""
16,58,"HRV","Croatia",1,"Šibensko-Kninska",16,"Skradin","",NA,"","Town","","",""
17,58,"HRV","Croatia",1,"Šibensko-Kninska",17,"Tisno","",NA,"","","","",""
18,58,"HRV","Croatia",1,"Šibensko-Kninska",18,"Unešic","",NA,"","","","",""
19,58,"HRV","Croatia",1,"Šibensko-Kninska",19,"Vodice","",NA,"","Town","","",""
20,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",20,"Šandrovac","",NA,"","","","",""
21,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",21,"Štefanje","",NA,"","","","",""
22,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",22,"Ðulovac","",NA,"","","","",""
23,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",23,"Cazma","",NA,"","Town","","",""
24,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",24,"Berek","",NA,"","","","",""
25,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",25,"Bjelovar","",NA,"","Town","","",""
26,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",26,"Daruvar","",NA,"","Town","","",""
27,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",27,"Dežanovac","",NA,"","","","",""
28,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",28,"Garešnica","",NA,"","Town","","",""
29,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",29,"Grubišno Polje","",NA,"","Town","","",""
30,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",30,"Hercegovac","",NA,"","","","",""
31,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",31,"Ivanska","",NA,"","","","",""
32,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",32,"Kapela","",NA,"","","","",""
33,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",33,"Koncanica","",NA,"","","","",""
34,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",34,"Nova Raca","",NA,"","","","",""
35,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",35,"Rovišce","",NA,"","","","",""
36,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",36,"Severin","",NA,"","","","",""
37,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",37,"Sirac","",NA,"","","","",""
38,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",38,"Velika Pisanica","",NA,"","","","",""
39,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",39,"Velika Trnovitica","",NA,"","","","",""
40,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",40,"Veliki Grdevac","",NA,"","","","",""
41,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",41,"Veliko Trojstvo","",NA,"","","","",""
42,58,"HRV","Croatia",2,"Bjelovarska-Bilogorska",42,"Zrinski Topolovac","",NA,"","","","",""
43,58,"HRV","Croatia",3,"Brodsko-Posavska",43,"Bebrina","",NA,"","","","",""
44,58,"HRV","Croatia",3,"Brodsko-Posavska",44,"Brodski Stupnik","",NA,"","","","",""
45,58,"HRV","Croatia",3,"Brodsko-Posavska",45,"Bukovlje","",NA,"","","","",""
46,58,"HRV","Croatia",3,"Brodsko-Posavska",46,"Cernik","",NA,"","","","",""
47,58,"HRV","Croatia",3,"Brodsko-Posavska",47,"Davor","",NA,"","","","",""
48,58,"HRV","Croatia",3,"Brodsko-Posavska",48,"Donji Andrijevci","",NA,"","","","",""
49,58,"HRV","Croatia",3,"Brodsko-Posavska",49,"Dragalic","",NA,"","","","",""
50,58,"HRV","Croatia",3,"Brodsko-Posavska",50,"Garcin","",NA,"","","","",""
51,58,"HRV","Croatia",3,"Brodsko-Posavska",51,"Gornja Vrba","",NA,"","","","",""
52,58,"HRV","Croatia",3,"Brodsko-Posavska",52,"Gornji Bogicevci","",NA,"","","","",""
53,58,"HRV","Croatia",3,"Brodsko-Posavska",53,"Gundinci","",NA,"","","","",""
54,58,"HRV","Croatia",3,"Brodsko-Posavska",54,"Nova Gradiška","",NA,"","Town","","",""
55,58,"HRV","Croatia",3,"Brodsko-Posavska",55,"Nova Kapela","",NA,"","","","",""
56,58,"HRV","Croatia",3,"Brodsko-Posavska",56,"Okucani","",NA,"","","","",""
57,58,"HRV","Croatia",3,"Brodsko-Posavska",57,"Oprisavci","",NA,"","","","",""
58,58,"HRV","Croatia",3,"Brodsko-Posavska",58,"Oriovac","",NA,"","","","",""
59,58,"HRV","Croatia",3,"Brodsko-Posavska",59,"Podcrkavlje","",NA,"","","","",""
60,58,"HRV","Croatia",3,"Brodsko-Posavska",60,"Rešetari","",NA,"","","","",""
61,58,"HRV","Croatia",3,"Brodsko-Posavska",61,"Sibinj","",NA,"","","","",""
62,58,"HRV","Croatia",3,"Brodsko-Posavska",62,"Sikirevci","",NA,"","","","",""
63,58,"HRV","Croatia",3,"Brodsko-Posavska",63,"Slavonski Šamac","",NA,"","","","",""
64,58,"HRV","Croatia",3,"Brodsko-Posavska",64,"Slavonski Brod","",NA,"","City","","",""
65,58,"HRV","Croatia",3,"Brodsko-Posavska",65,"Stara Gradiška","",NA,"","","","",""
66,58,"HRV","Croatia",3,"Brodsko-Posavska",66,"Staro Petrovo Selo","",NA,"","","","",""
67,58,"HRV","Croatia",3,"Brodsko-Posavska",67,"Unknown_1","",NA,"","","","",""
68,58,"HRV","Croatia",3,"Brodsko-Posavska",68,"Velika Kopanica","",NA,"","","","",""
69,58,"HRV","Croatia",3,"Brodsko-Posavska",69,"Vrbje","",NA,"","","","",""
70,58,"HRV","Croatia",3,"Brodsko-Posavska",70,"Vrpolje","",NA,"","","","",""
71,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",71,"Župa Dubrovacka","",NA,"","","","",""
72,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",72,"Blato","",NA,"","","","",""
73,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",73,"Dubrovacko Primorje","",NA,"","","","",""
74,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",74,"Dubrovnik","",NA,"","City","","",""
75,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",75,"Janjina","",NA,"","","","",""
76,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",76,"Konavle","",NA,"","","","",""
77,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",77,"Korcula","",NA,"","City","","",""
78,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",78,"Kula Norinska","",NA,"","","","",""
79,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",79,"Lastovo","",NA,"","","","",""
80,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",80,"Lumbarda","",NA,"","","","",""
81,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",81,"Metkovic","",NA,"","","","",""
82,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",82,"Mljet","",NA,"","","","",""
83,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",83,"Opuzen","",NA,"","City","","",""
84,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",84,"Orebic","",NA,"","","","",""
85,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",85,"Ploce","",NA,"","City","","",""
86,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",86,"Pojezerje","",NA,"","","","",""
87,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",87,"Slivno","",NA,"","","","",""
88,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",88,"Smokvica","",NA,"","","","",""
89,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",89,"Ston","",NA,"","","","",""
90,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",90,"Trpanj","",NA,"","","","",""
91,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",91,"Vela Luka","",NA,"","","","",""
92,58,"HRV","Croatia",4,"Dubrovacko-Neretvanska",92,"Zažablje","",NA,"","","","",""
93,58,"HRV","Croatia",5,"Grad Zagreb",93,"Bistra","",NA,"","","","",""
94,58,"HRV","Croatia",5,"Grad Zagreb",94,"Kravarsko","",NA,"","","","",""
95,58,"HRV","Croatia",5,"Grad Zagreb",95,"Orle","",NA,"","","","",""
96,58,"HRV","Croatia",5,"Grad Zagreb",96,"Pokupsko","",NA,"","","","",""
97,58,"HRV","Croatia",5,"Grad Zagreb",97,"Stupnik","",NA,"","","","",""
98,58,"HRV","Croatia",5,"Grad Zagreb",98,"Velika Gorica","",NA,"","Town","","",""
99,58,"HRV","Croatia",5,"Grad Zagreb",99,"Zagreb","",NA,"","","","",""
100,58,"HRV","Croatia",6,"Istarska",100,"Žminj","",NA,"","","","",""
101,58,"HRV","Croatia",6,"Istarska",101,"Bale","",NA,"","","","",""
102,58,"HRV","Croatia",6,"Istarska",102,"Barban","",NA,"","","","",""
103,58,"HRV","Croatia",6,"Istarska",103,"Brtonigla","",NA,"","","","",""
104,58,"HRV","Croatia",6,"Istarska",104,"Buje","",NA,"","City","","",""
105,58,"HRV","Croatia",6,"Istarska",105,"Buzet","",NA,"","City","","",""
106,58,"HRV","Croatia",6,"Istarska",106,"Cerovlje","",NA,"","","","",""
107,58,"HRV","Croatia",6,"Istarska",107,"Fažana","",NA,"","","","",""
108,58,"HRV","Croatia",6,"Istarska",108,"Gracišce","",NA,"","","","",""
109,58,"HRV","Croatia",6,"Istarska",109,"Grožnjan","",NA,"","","","",""
110,58,"HRV","Croatia",6,"Istarska",110,"Kaštelir-Labinci","",NA,"","","","",""
111,58,"HRV","Croatia",6,"Istarska",111,"Kanfanar","",NA,"","","","",""
112,58,"HRV","Croatia",6,"Istarska",112,"Karojba","",NA,"","","","",""
113,58,"HRV","Croatia",6,"Istarska",113,"Kršan","",NA,"","","","",""
114,58,"HRV","Croatia",6,"Istarska",114,"Labin","",NA,"","City","","",""
115,58,"HRV","Croatia",6,"Istarska",115,"Lanišce","",NA,"","","","",""
116,58,"HRV","Croatia",6,"Istarska",116,"Ližnjan","",NA,"","","","",""
117,58,"HRV","Croatia",6,"Istarska",117,"Lupoglav","",NA,"","","","",""
118,58,"HRV","Croatia",6,"Istarska",118,"Marcana","",NA,"","","","",""
119,58,"HRV","Croatia",6,"Istarska",119,"Medulin","",NA,"","","","",""
120,58,"HRV","Croatia",6,"Istarska",120,"Motovun","",NA,"","","","",""
121,58,"HRV","Croatia",6,"Istarska",121,"Novigrad","",NA,"","City","","",""
122,58,"HRV","Croatia",6,"Istarska",122,"Oprtalj","",NA,"","","","",""
123,58,"HRV","Croatia",6,"Istarska",123,"Pazin","",NA,"","City","","",""
124,58,"HRV","Croatia",6,"Istarska",124,"Pican","",NA,"","","","",""
125,58,"HRV","Croatia",6,"Istarska",125,"Porec","",NA,"","City","","",""
126,58,"HRV","Croatia",6,"Istarska",126,"Premantura","",NA,"","","","",""
127,58,"HRV","Croatia",6,"Istarska",127,"Pula","",NA,"","","","",""
128,58,"HRV","Croatia",6,"Istarska",128,"Raša","",NA,"","","","",""
129,58,"HRV","Croatia",6,"Istarska",129,"Rovinj","",NA,"","City","","",""
130,58,"HRV","Croatia",6,"Istarska",130,"Sveta Nedelja","",NA,"","","","",""
131,58,"HRV","Croatia",6,"Istarska",131,"Sveti Lovrec","",NA,"","","","",""
132,58,"HRV","Croatia",6,"Istarska",132,"Sveti Petar u Šumi","",NA,"","","","",""
133,58,"HRV","Croatia",6,"Istarska",133,"Svetvincenat","",NA,"","","","",""
134,58,"HRV","Croatia",6,"Istarska",134,"Tinjan","",NA,"","","","",""
135,58,"HRV","Croatia",6,"Istarska",135,"Umag","",NA,"","City","","",""
136,58,"HRV","Croatia",6,"Istarska",136,"Višnjan","",NA,"","","","",""
137,58,"HRV","Croatia",6,"Istarska",137,"Vižinada","",NA,"","","","",""
138,58,"HRV","Croatia",6,"Istarska",138,"Vodnjan","",NA,"","City","","",""
139,58,"HRV","Croatia",6,"Istarska",139,"Vrsar","",NA,"","","","",""
140,58,"HRV","Croatia",7,"Karlovacka",140,"Žakanje","",NA,"","","","",""
141,58,"HRV","Croatia",7,"Karlovacka",141,"Barilovic","",NA,"","","","",""
142,58,"HRV","Croatia",7,"Karlovacka",142,"Bosiljevo","",NA,"","","","",""
143,58,"HRV","Croatia",7,"Karlovacka",143,"Cetingrad","",NA,"","","","",""
144,58,"HRV","Croatia",7,"Karlovacka",144,"Draganic","",NA,"","","","",""
145,58,"HRV","Croatia",7,"Karlovacka",145,"Duga Resa","",NA,"","Town","","",""
146,58,"HRV","Croatia",7,"Karlovacka",146,"Generalski Stol","",NA,"","","","",""
147,58,"HRV","Croatia",7,"Karlovacka",147,"Josipdol","",NA,"","","","",""
148,58,"HRV","Croatia",7,"Karlovacka",148,"Karlovac","",NA,"","City","","",""
149,58,"HRV","Croatia",7,"Karlovacka",149,"Krnjak","",NA,"","","","",""
150,58,"HRV","Croatia",7,"Karlovacka",150,"Lasinja","",NA,"","","","",""
151,58,"HRV","Croatia",7,"Karlovacka",151,"Netretic","",NA,"","","","",""
152,58,"HRV","Croatia",7,"Karlovacka",152,"Ogulin","",NA,"","Town","","",""
153,58,"HRV","Croatia",7,"Karlovacka",153,"Ozalj","",NA,"","Town","","",""
154,58,"HRV","Croatia",7,"Karlovacka",154,"Plaški","",NA,"","","","",""
155,58,"HRV","Croatia",7,"Karlovacka",155,"Rakovica","",NA,"","","","",""
156,58,"HRV","Croatia",7,"Karlovacka",156,"Ribnik","",NA,"","","","",""
157,58,"HRV","Croatia",7,"Karlovacka",157,"Saborsko","",NA,"","","","",""
158,58,"HRV","Croatia",7,"Karlovacka",158,"Slunj","",NA,"","Town","","",""
159,58,"HRV","Croatia",7,"Karlovacka",159,"Tounj","",NA,"","","","",""
160,58,"HRV","Croatia",7,"Karlovacka",160,"Vojnic","",NA,"","","","",""
161,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",161,"Ðelekovec","",NA,"","","","",""
162,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",162,"Ðurdevac","",NA,"","Town","","",""
163,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",163,"Drnje","",NA,"","","","",""
164,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",164,"Ferdinandovac","",NA,"","","","",""
165,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",165,"Gola","",NA,"","","","",""
166,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",166,"Gornja Rijeka","",NA,"","","","",""
167,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",167,"Hlebine","",NA,"","","","",""
168,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",168,"Kalinovac","",NA,"","","","",""
169,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",169,"Kalnik","",NA,"","","","",""
170,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",170,"Kloštar Podravski","",NA,"","","","",""
171,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",171,"Koprivnicki Bregi","",NA,"","","","",""
172,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",172,"Koprivnicki Ivanec","",NA,"","","","",""
173,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",173,"Koprivnica","",NA,"","City","","",""
174,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",174,"Križevci","",NA,"","Town","","",""
175,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",175,"Legrad","",NA,"","","","",""
176,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",176,"Molve","",NA,"","","","",""
177,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",177,"Novigrad Podravski","",NA,"","","","",""
178,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",178,"Novo Virje","",NA,"","","","",""
179,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",179,"Peteranec","",NA,"","","","",""
180,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",180,"Podravske Sesvete","",NA,"","","","",""
181,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",181,"Rasinja","",NA,"","","","",""
182,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",182,"Sokolovac","",NA,"","","","",""
183,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",183,"Sveti Ivan Žabno","",NA,"","","","",""
184,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",184,"Sveti Petar Orehovec","",NA,"","","","",""
185,58,"HRV","Croatia",8,"Koprivnicko-Križevacka",185,"Virje","",NA,"","","","",""
186,58,"HRV","Croatia",9,"Krapinsko-Zagorska",186,"Ðurmanec","",NA,"","","","",""
187,58,"HRV","Croatia",9,"Krapinsko-Zagorska",187,"Bedekovcina","",NA,"","","","",""
188,58,"HRV","Croatia",9,"Krapinsko-Zagorska",188,"Budinšcina","",NA,"","","","",""
189,58,"HRV","Croatia",9,"Krapinsko-Zagorska",189,"Desinic","",NA,"","","","",""
