"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
190,58,"HRV","Croatia",9,"Krapinsko-Zagorska",190,"Donja Stubica","",NA,"","Town","","",""
191,58,"HRV","Croatia",9,"Krapinsko-Zagorska",191,"Gornja Stubica","",NA,"","Town","","",""
192,58,"HRV","Croatia",9,"Krapinsko-Zagorska",192,"Hrašcina","",NA,"","","","",""
193,58,"HRV","Croatia",9,"Krapinsko-Zagorska",193,"Hum na Sutli","",NA,"","","","",""
194,58,"HRV","Croatia",9,"Krapinsko-Zagorska",194,"Jesenje","",NA,"","","","",""
195,58,"HRV","Croatia",9,"Krapinsko-Zagorska",195,"Klanjec","",NA,"","Town","","",""
196,58,"HRV","Croatia",9,"Krapinsko-Zagorska",196,"Konjšcina","",NA,"","","","",""
197,58,"HRV","Croatia",9,"Krapinsko-Zagorska",197,"Kraljevec na Sutli","",NA,"","","","",""
198,58,"HRV","Croatia",9,"Krapinsko-Zagorska",198,"Krapina","",NA,"","City","","",""
199,58,"HRV","Croatia",9,"Krapinsko-Zagorska",199,"Krapinske Toplice","",NA,"","","","",""
200,58,"HRV","Croatia",9,"Krapinsko-Zagorska",200,"Kumrovec","",NA,"","","","",""
201,58,"HRV","Croatia",9,"Krapinsko-Zagorska",201,"Lobor","",NA,"","","","",""
202,58,"HRV","Croatia",9,"Krapinsko-Zagorska",202,"Mace","",NA,"","","","",""
203,58,"HRV","Croatia",9,"Krapinsko-Zagorska",203,"Marija Bistrica","",NA,"","","","",""
204,58,"HRV","Croatia",9,"Krapinsko-Zagorska",204,"Mihovljan","",NA,"","","","",""
205,58,"HRV","Croatia",9,"Krapinsko-Zagorska",205,"Novi Golubovec","",NA,"","","","",""
206,58,"HRV","Croatia",9,"Krapinsko-Zagorska",206,"Oroslavje","",NA,"","Town","","",""
207,58,"HRV","Croatia",9,"Krapinsko-Zagorska",207,"Petrovsko","",NA,"","","","",""
208,58,"HRV","Croatia",9,"Krapinsko-Zagorska",208,"Pregrada","",NA,"","Town","","",""
209,58,"HRV","Croatia",9,"Krapinsko-Zagorska",209,"Radoboj","",NA,"","","","",""
210,58,"HRV","Croatia",9,"Krapinsko-Zagorska",210,"Stubicke Toplice","",NA,"","","","",""
211,58,"HRV","Croatia",9,"Krapinsko-Zagorska",211,"Sveti Križ Zacretje","",NA,"","","","",""
212,58,"HRV","Croatia",9,"Krapinsko-Zagorska",212,"Tuhelj","",NA,"","","","",""
213,58,"HRV","Croatia",9,"Krapinsko-Zagorska",213,"Veliko Trgovišce","",NA,"","","","",""
214,58,"HRV","Croatia",9,"Krapinsko-Zagorska",214,"Zabok","",NA,"","","","",""
215,58,"HRV","Croatia",9,"Krapinsko-Zagorska",215,"Zagorska Sela","",NA,"","","","",""
216,58,"HRV","Croatia",9,"Krapinsko-Zagorska",216,"Zlatar Bistrica","",NA,"","","","",""
217,58,"HRV","Croatia",9,"Krapinsko-Zagorska",217,"Zlatar","",NA,"","Town","","",""
218,58,"HRV","Croatia",10,"Licko-Senjska",218,"Brinje","",NA,"","","","",""
219,58,"HRV","Croatia",10,"Licko-Senjska",219,"Donji Lapac","",NA,"","","","",""
220,58,"HRV","Croatia",10,"Licko-Senjska",220,"Gospic","",NA,"","Town","","",""
221,58,"HRV","Croatia",10,"Licko-Senjska",221,"Karlobag","",NA,"","","","",""
222,58,"HRV","Croatia",10,"Licko-Senjska",222,"Lovinac","",NA,"","","","",""
223,58,"HRV","Croatia",10,"Licko-Senjska",223,"Novalja","",NA,"","Town","","",""
224,58,"HRV","Croatia",10,"Licko-Senjska",224,"Otocac","",NA,"","Town","","",""
225,58,"HRV","Croatia",10,"Licko-Senjska",225,"Perušic","",NA,"","","","",""
226,58,"HRV","Croatia",10,"Licko-Senjska",226,"Plitvicka Jezera","",NA,"","","","",""
227,58,"HRV","Croatia",10,"Licko-Senjska",227,"Senj","",NA,"","Town","","",""
228,58,"HRV","Croatia",10,"Licko-Senjska",228,"Udbina","",NA,"","","","",""
229,58,"HRV","Croatia",10,"Licko-Senjska",229,"Vrhovine","",NA,"","","","",""
230,58,"HRV","Croatia",11,"Medimurska",230,"Šenkovec","",NA,"","","","",""
231,58,"HRV","Croatia",11,"Medimurska",231,"Štrigova","",NA,"","","","",""
232,58,"HRV","Croatia",11,"Medimurska",232,"Cakovec","",NA,"","City","","",""
233,58,"HRV","Croatia",11,"Medimurska",233,"Belica","",NA,"","","","",""
234,58,"HRV","Croatia",11,"Medimurska",234,"Dekanovec","",NA,"","","","",""
235,58,"HRV","Croatia",11,"Medimurska",235,"Domašinec","",NA,"","","","",""
236,58,"HRV","Croatia",11,"Medimurska",236,"Donja Dubrava","",NA,"","","","",""
237,58,"HRV","Croatia",11,"Medimurska",237,"Donji Kraljevec","",NA,"","","","",""
238,58,"HRV","Croatia",11,"Medimurska",238,"Donji Vidovec","",NA,"","","","",""
239,58,"HRV","Croatia",11,"Medimurska",239,"Gorican","",NA,"","","","",""
240,58,"HRV","Croatia",11,"Medimurska",240,"Gornji Mihaljevec","",NA,"","","","",""
241,58,"HRV","Croatia",11,"Medimurska",241,"Kotoriba","",NA,"","","","",""
242,58,"HRV","Croatia",11,"Medimurska",242,"Mala Subotica","",NA,"","","","",""
243,58,"HRV","Croatia",11,"Medimurska",243,"Mursko Središce","",NA,"","City","","",""
244,58,"HRV","Croatia",11,"Medimurska",244,"Nedelišce","",NA,"","","","",""
245,58,"HRV","Croatia",11,"Medimurska",245,"Orehovica","",NA,"","","","",""
246,58,"HRV","Croatia",11,"Medimurska",246,"Podturen","",NA,"","","","",""
247,58,"HRV","Croatia",11,"Medimurska",247,"Prelog","",NA,"","City","","",""
248,58,"HRV","Croatia",11,"Medimurska",248,"Pribislavec","",NA,"","","","",""
249,58,"HRV","Croatia",11,"Medimurska",249,"Selnica","",NA,"","","","",""
250,58,"HRV","Croatia",11,"Medimurska",250,"Strahoninec","",NA,"","","","",""
251,58,"HRV","Croatia",11,"Medimurska",251,"Sveta Marija na Muri","",NA,"","","","",""
252,58,"HRV","Croatia",11,"Medimurska",252,"Sveti Juraj na Bregu","",NA,"","","","",""
253,58,"HRV","Croatia",11,"Medimurska",253,"Sveti Martin na Muri","",NA,"","","","",""
254,58,"HRV","Croatia",11,"Medimurska",254,"Vratišinec","",NA,"","","","",""
255,58,"HRV","Croatia",12,"Osjecko-Baranjska",255,"Ðakovo","",NA,"","Town ","","",""
256,58,"HRV","Croatia",12,"Osjecko-Baranjska",256,"Ðurdenovac","",NA,"","","","",""
257,58,"HRV","Croatia",12,"Osjecko-Baranjska",257,"Antunovac","",NA,"","","","",""
258,58,"HRV","Croatia",12,"Osjecko-Baranjska",258,"Ceminac","",NA,"","","","",""
259,58,"HRV","Croatia",12,"Osjecko-Baranjska",259,"Cepin","",NA,"","","","",""
260,58,"HRV","Croatia",12,"Osjecko-Baranjska",260,"Beli Manastir","",NA,"","Town ","","",""
261,58,"HRV","Croatia",12,"Osjecko-Baranjska",261,"Belišce","",NA,"","Town ","","",""
262,58,"HRV","Croatia",12,"Osjecko-Baranjska",262,"Bilje","",NA,"","","","",""
263,58,"HRV","Croatia",12,"Osjecko-Baranjska",263,"Bizovac","",NA,"","","","",""
264,58,"HRV","Croatia",12,"Osjecko-Baranjska",264,"Darda","",NA,"","","","",""
265,58,"HRV","Croatia",12,"Osjecko-Baranjska",265,"Donja Moticina","",NA,"","","","",""
266,58,"HRV","Croatia",12,"Osjecko-Baranjska",266,"Donji Miholjac","",NA,"","Town ","","",""
267,58,"HRV","Croatia",12,"Osjecko-Baranjska",267,"Draž","",NA,"","","","",""
268,58,"HRV","Croatia",12,"Osjecko-Baranjska",268,"Drenje","",NA,"","","","",""
269,58,"HRV","Croatia",12,"Osjecko-Baranjska",269,"Erdut","",NA,"","","","",""
270,58,"HRV","Croatia",12,"Osjecko-Baranjska",270,"Ernestinovo","",NA,"","","","",""
271,58,"HRV","Croatia",12,"Osjecko-Baranjska",271,"Fericanci","",NA,"","","","",""
272,58,"HRV","Croatia",12,"Osjecko-Baranjska",272,"Gorjani","",NA,"","","","",""
273,58,"HRV","Croatia",12,"Osjecko-Baranjska",273,"Jagodnjak","",NA,"","","","",""
274,58,"HRV","Croatia",12,"Osjecko-Baranjska",274,"Kneževi Vinogradi","",NA,"","","","",""
275,58,"HRV","Croatia",12,"Osjecko-Baranjska",275,"Koška","",NA,"","","","",""
276,58,"HRV","Croatia",12,"Osjecko-Baranjska",276,"Levanjska Varoš","",NA,"","","","",""
277,58,"HRV","Croatia",12,"Osjecko-Baranjska",277,"Magadenovac","",NA,"","","","",""
278,58,"HRV","Croatia",12,"Osjecko-Baranjska",278,"Marijanci","",NA,"","","","",""
279,58,"HRV","Croatia",12,"Osjecko-Baranjska",279,"Našice","",NA,"","Town ","","",""
280,58,"HRV","Croatia",12,"Osjecko-Baranjska",280,"Osijek","",NA,"","City","","",""
281,58,"HRV","Croatia",12,"Osjecko-Baranjska",281,"Osjecko-Baranjska","",NA,"","","","",""
282,58,"HRV","Croatia",12,"Osjecko-Baranjska",282,"Petlovac","",NA,"","","","",""
283,58,"HRV","Croatia",12,"Osjecko-Baranjska",283,"Petrijevci","",NA,"","","","",""
284,58,"HRV","Croatia",12,"Osjecko-Baranjska",284,"Podgorac","",NA,"","","","",""
285,58,"HRV","Croatia",12,"Osjecko-Baranjska",285,"Podravska Moslavina","",NA,"","","","",""
286,58,"HRV","Croatia",12,"Osjecko-Baranjska",286,"Popovac","",NA,"","","","",""
287,58,"HRV","Croatia",12,"Osjecko-Baranjska",287,"Punitovci","",NA,"","","","",""
288,58,"HRV","Croatia",12,"Osjecko-Baranjska",288,"Satnica Ðakovacka","",NA,"","","","",""
289,58,"HRV","Croatia",12,"Osjecko-Baranjska",289,"Semeljci","",NA,"","","","",""
290,58,"HRV","Croatia",12,"Osjecko-Baranjska",290,"Strizivojna","",NA,"","","","",""
291,58,"HRV","Croatia",12,"Osjecko-Baranjska",291,"Trnava","",NA,"","","","",""
292,58,"HRV","Croatia",12,"Osjecko-Baranjska",292,"Unknown_1","",NA,"","","","",""
293,58,"HRV","Croatia",12,"Osjecko-Baranjska",293,"Unknown_2","",NA,"","","","",""
294,58,"HRV","Croatia",12,"Osjecko-Baranjska",294,"Unknown_3","",NA,"","","","",""
295,58,"HRV","Croatia",12,"Osjecko-Baranjska",295,"Valpovo","",NA,"","Town ","","",""
296,58,"HRV","Croatia",12,"Osjecko-Baranjska",296,"Viškovci","",NA,"","","","",""
297,58,"HRV","Croatia",12,"Osjecko-Baranjska",297,"Viljevo","",NA,"","","","",""
298,58,"HRV","Croatia",12,"Osjecko-Baranjska",298,"Vladislavci","",NA,"","","","",""
299,58,"HRV","Croatia",12,"Osjecko-Baranjska",299,"Vuka","",NA,"","","","",""
300,58,"HRV","Croatia",13,"Požeško-Slavonska",300,"Caglin","",NA,"","","","",""
301,58,"HRV","Croatia",13,"Požeško-Slavonska",301,"Brestovac","",NA,"","","","",""
302,58,"HRV","Croatia",13,"Požeško-Slavonska",302,"Jakšic","",NA,"","","","",""
303,58,"HRV","Croatia",13,"Požeško-Slavonska",303,"Kaptol","",NA,"","","","",""
304,58,"HRV","Croatia",13,"Požeško-Slavonska",304,"Kutjevo","",NA,"","City","","",""
305,58,"HRV","Croatia",13,"Požeško-Slavonska",305,"Lipik","",NA,"","City","","",""
306,58,"HRV","Croatia",13,"Požeško-Slavonska",306,"Pakrac","",NA,"","City","","",""
307,58,"HRV","Croatia",13,"Požeško-Slavonska",307,"Pleternica","",NA,"","City","","",""
308,58,"HRV","Croatia",13,"Požeško-Slavonska",308,"Požega","",NA,"","City","","",""
309,58,"HRV","Croatia",13,"Požeško-Slavonska",309,"Velika","",NA,"","","","",""
310,58,"HRV","Croatia",14,"Primorsko-Goranska",310,"Cabar","",NA,"","Town","","",""
311,58,"HRV","Croatia",14,"Primorsko-Goranska",311,"Cavle","",NA,"","","","",""
312,58,"HRV","Croatia",14,"Primorsko-Goranska",312,"Baška","",NA,"","","","",""
313,58,"HRV","Croatia",14,"Primorsko-Goranska",313,"Bakar","",NA,"","Town","","",""
314,58,"HRV","Croatia",14,"Primorsko-Goranska",314,"Brod Moravice","",NA,"","","","",""
315,58,"HRV","Croatia",14,"Primorsko-Goranska",315,"Cres","",NA,"","Town","","",""
316,58,"HRV","Croatia",14,"Primorsko-Goranska",316,"Crikvenica","",NA,"","Town","","",""
317,58,"HRV","Croatia",14,"Primorsko-Goranska",317,"Delnice","",NA,"","Town","","",""
318,58,"HRV","Croatia",14,"Primorsko-Goranska",318,"Dobrinj","",NA,"","","","",""
319,58,"HRV","Croatia",14,"Primorsko-Goranska",319,"Fužine","",NA,"","","","",""
320,58,"HRV","Croatia",14,"Primorsko-Goranska",320,"Ilovik","",NA,"","","","",""
321,58,"HRV","Croatia",14,"Primorsko-Goranska",321,"Jelenje","",NA,"","","","",""
322,58,"HRV","Croatia",14,"Primorsko-Goranska",322,"Kastav","",NA,"","Town","","",""
323,58,"HRV","Croatia",14,"Primorsko-Goranska",323,"Klana","",NA,"","","","",""
324,58,"HRV","Croatia",14,"Primorsko-Goranska",324,"Kostrena","",NA,"","","","",""
325,58,"HRV","Croatia",14,"Primorsko-Goranska",325,"Kraljevica","",NA,"","Town","","",""
326,58,"HRV","Croatia",14,"Primorsko-Goranska",326,"Krk","",NA,"","Town","","",""
327,58,"HRV","Croatia",14,"Primorsko-Goranska",327,"Lokve","",NA,"","","","",""
328,58,"HRV","Croatia",14,"Primorsko-Goranska",328,"Lopar/Supetarska Draga","",NA,"","Town","","",""
329,58,"HRV","Croatia",14,"Primorsko-Goranska",329,"Lopar","",NA,"","","","",""
330,58,"HRV","Croatia",14,"Primorsko-Goranska",330,"Lovran","",NA,"","","","",""
331,58,"HRV","Croatia",14,"Primorsko-Goranska",331,"Male Srakane","",NA,"","","","",""
332,58,"HRV","Croatia",14,"Primorsko-Goranska",332,"Mali Lošinj","",NA,"","Town","","",""
333,58,"HRV","Croatia",14,"Primorsko-Goranska",333,"Malinska-Dubašnica","",NA,"","","","",""
334,58,"HRV","Croatia",14,"Primorsko-Goranska",334,"Matulji","",NA,"","","","",""
335,58,"HRV","Croatia",14,"Primorsko-Goranska",335,"Mošcenicka Draga","",NA,"","","","",""
336,58,"HRV","Croatia",14,"Primorsko-Goranska",336,"Mrkopalj","",NA,"","","","",""
337,58,"HRV","Croatia",14,"Primorsko-Goranska",337,"Njivice","",NA,"","","","",""
338,58,"HRV","Croatia",14,"Primorsko-Goranska",338,"Novi Vinodolski","",NA,"","Town","","",""
339,58,"HRV","Croatia",14,"Primorsko-Goranska",339,"Omišalj","",NA,"","","","",""
340,58,"HRV","Croatia",14,"Primorsko-Goranska",340,"Opatija/Veprinac","",NA,"","Town","","",""
341,58,"HRV","Croatia",14,"Primorsko-Goranska",341,"Punat","",NA,"","","","",""
342,58,"HRV","Croatia",14,"Primorsko-Goranska",342,"Ravna Gora","",NA,"","","","",""
343,58,"HRV","Croatia",14,"Primorsko-Goranska",343,"Rijeka","",NA,"","City","","",""
344,58,"HRV","Croatia",14,"Primorsko-Goranska",344,"Skrad","",NA,"","","","",""
345,58,"HRV","Croatia",14,"Primorsko-Goranska",345,"Susak","",NA,"","","","",""
346,58,"HRV","Croatia",14,"Primorsko-Goranska",346,"Unije","",NA,"","","","",""
347,58,"HRV","Croatia",14,"Primorsko-Goranska",347,"Vele Srakane","",NA,"","","","",""
348,58,"HRV","Croatia",14,"Primorsko-Goranska",348,"Viškovo","",NA,"","","","",""
349,58,"HRV","Croatia",14,"Primorsko-Goranska",349,"Vinodolska","",NA,"","","","",""
350,58,"HRV","Croatia",14,"Primorsko-Goranska",350,"Vrbnik","",NA,"","","","",""
351,58,"HRV","Croatia",14,"Primorsko-Goranska",351,"Vrbovsko","",NA,"","Town","","",""
352,58,"HRV","Croatia",15,"Sisacko-Moslavacka",352,"Donji Kukuruzari","",NA,"","","","",""
353,58,"HRV","Croatia",15,"Sisacko-Moslavacka",353,"Dvor","",NA,"","","","",""
354,58,"HRV","Croatia",15,"Sisacko-Moslavacka",354,"Glina","",NA,"","Town","","",""
355,58,"HRV","Croatia",15,"Sisacko-Moslavacka",355,"Gvozd","",NA,"","","","",""
356,58,"HRV","Croatia",15,"Sisacko-Moslavacka",356,"Hrvatska Dubica","",NA,"","","","",""
357,58,"HRV","Croatia",15,"Sisacko-Moslavacka",357,"Hrvatska Kostajnica","",NA,"","Town","","",""
358,58,"HRV","Croatia",15,"Sisacko-Moslavacka",358,"Jasenovac","",NA,"","","","",""
359,58,"HRV","Croatia",15,"Sisacko-Moslavacka",359,"Kutina","",NA,"","Town","","",""
360,58,"HRV","Croatia",15,"Sisacko-Moslavacka",360,"Lekenik","",NA,"","","","",""
361,58,"HRV","Croatia",15,"Sisacko-Moslavacka",361,"Lipovljani","",NA,"","","","",""
362,58,"HRV","Croatia",15,"Sisacko-Moslavacka",362,"Majur","",NA,"","","","",""
363,58,"HRV","Croatia",15,"Sisacko-Moslavacka",363,"Martinska Ves","",NA,"","","","",""
364,58,"HRV","Croatia",15,"Sisacko-Moslavacka",364,"Novska","",NA,"","Town","","",""
365,58,"HRV","Croatia",15,"Sisacko-Moslavacka",365,"Petrinja","",NA,"","Town","","",""
366,58,"HRV","Croatia",15,"Sisacko-Moslavacka",366,"Popovaca","",NA,"","","","",""
367,58,"HRV","Croatia",15,"Sisacko-Moslavacka",367,"Sisak","",NA,"","City","","",""
368,58,"HRV","Croatia",15,"Sisacko-Moslavacka",368,"Sunja","",NA,"","","","",""
369,58,"HRV","Croatia",15,"Sisacko-Moslavacka",369,"Topusko","",NA,"","","","",""
370,58,"HRV","Croatia",15,"Sisacko-Moslavacka",370,"Velika Ludina","",NA,"","","","",""
371,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",371,"Šestanovac","",NA,"","","","",""
372,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",372,"Šolta","",NA,"","","","",""
