"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
373,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",373,"Baška Voda","",NA,"","","","",""
374,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",374,"Blaca","",NA,"","","","",""
375,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",375,"Bol","",NA,"","","","",""
376,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",376,"Brela","",NA,"","","","",""
377,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",377,"Cista Provo","",NA,"","","","",""
378,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",378,"Dicmo","",NA,"","","","",""
379,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",379,"Dugi Rat","",NA,"","","","",""
380,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",380,"Dugopolje","",NA,"","","","",""
381,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",381,"Gradac","",NA,"","","","",""
382,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",382,"Hrvace","",NA,"","","","",""
383,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",383,"Hvar","",NA,"","Town","","",""
384,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",384,"Imotski","",NA,"","Town","","",""
385,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",385,"Jelsa","",NA,"","","","",""
386,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",386,"Kaštela","",NA,"","Town","","",""
387,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",387,"Klis","",NA,"","","","",""
388,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",388,"Komiža","",NA,"","Town","","",""
389,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",389,"Lecevica","",NA,"","","","",""
390,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",390,"Lokvicici","",NA,"","","","",""
391,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",391,"Lovrec","",NA,"","","","",""
392,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",392,"Makarska","",NA,"","Town","","",""
393,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",393,"Marina","",NA,"","","","",""
394,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",394,"Milna","",NA,"","","","",""
395,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",395,"Muc","",NA,"","","","",""
396,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",396,"Nerežišca","",NA,"","","","",""
397,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",397,"Okrug","",NA,"","","","",""
398,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",398,"Omiš","",NA,"","Town","","",""
399,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",399,"Otok","",NA,"","","","",""
400,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",400,"Podbablje","",NA,"","","","",""
401,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",401,"Podgora","",NA,"","","","",""
402,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",402,"Podstrana","",NA,"","","","",""
403,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",403,"Postira","",NA,"","","","",""
404,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",404,"Prgomet","",NA,"","","","",""
405,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",405,"Primorski Dolac","",NA,"","","","",""
406,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",406,"Proložac","",NA,"","","","",""
407,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",407,"Pucišca","",NA,"","","","",""
408,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",408,"Runovici","",NA,"","","","",""
409,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",409,"Seget","",NA,"","","","",""
410,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",410,"Selca","",NA,"","","","",""
411,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",411,"Sinj","",NA,"","Town","","",""
412,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",412,"Solin","",NA,"","Town","","",""
413,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",413,"Split","",NA,"","City","","",""
414,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",414,"Stari Grad","",NA,"","Town","","",""
415,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",415,"Sucuraj","",NA,"","","","",""
416,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",416,"Supetar","",NA,"","Town","","",""
417,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",417,"Sutivan","",NA,"","","","",""
418,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",418,"Trilj","",NA,"","","","",""
419,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",419,"Trogir","",NA,"","Town","","",""
420,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",420,"Tucepi","",NA,"","","","",""
421,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",421,"Vis","",NA,"","Town","","",""
422,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",422,"Vrgorac","",NA,"","Town","","",""
423,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",423,"Vrlika","",NA,"","Town","","",""
424,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",424,"Zadvarje","",NA,"","","","",""
425,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",425,"Zagvozd","",NA,"","","","",""
426,58,"HRV","Croatia",16,"Splitsko-Dalmatinska",426,"Zmijavci","",NA,"","","","",""
427,58,"HRV","Croatia",17,"Varaždinska",427,"Bednja","",NA,"","","","",""
428,58,"HRV","Croatia",17,"Varaždinska",428,"Beretinec","",NA,"","","","",""
429,58,"HRV","Croatia",17,"Varaždinska",429,"Breznicki Hum","",NA,"","","","",""
430,58,"HRV","Croatia",17,"Varaždinska",430,"Breznica","",NA,"","","","",""
431,58,"HRV","Croatia",17,"Varaždinska",431,"Cestica","",NA,"","","","",""
432,58,"HRV","Croatia",17,"Varaždinska",432,"Donja Voca","",NA,"","","","",""
433,58,"HRV","Croatia",17,"Varaždinska",433,"Donji Martijanec","",NA,"","","","",""
434,58,"HRV","Croatia",17,"Varaždinska",434,"Gornji Kneginec","",NA,"","","","",""
435,58,"HRV","Croatia",17,"Varaždinska",435,"Ivanec","",NA,"","Town","","",""
436,58,"HRV","Croatia",17,"Varaždinska",436,"Jalžabet","",NA,"","","","",""
437,58,"HRV","Croatia",17,"Varaždinska",437,"Klenovnik","",NA,"","","","",""
438,58,"HRV","Croatia",17,"Varaždinska",438,"Lepoglava","",NA,"","Town","","",""
439,58,"HRV","Croatia",17,"Varaždinska",439,"Ljubešcica","",NA,"","","","",""
440,58,"HRV","Croatia",17,"Varaždinska",440,"Ludbreg","",NA,"","Town","","",""
441,58,"HRV","Croatia",17,"Varaždinska",441,"Mali Bukovec","",NA,"","","","",""
442,58,"HRV","Croatia",17,"Varaždinska",442,"Maruševec","",NA,"","","","",""
443,58,"HRV","Croatia",17,"Varaždinska",443,"Novi Marof","",NA,"","Town","","",""
444,58,"HRV","Croatia",17,"Varaždinska",444,"Petrijanec","",NA,"","","","",""
445,58,"HRV","Croatia",17,"Varaždinska",445,"Sracinec","",NA,"","","","",""
446,58,"HRV","Croatia",17,"Varaždinska",446,"Sveti Ðurd","",NA,"","","","",""
447,58,"HRV","Croatia",17,"Varaždinska",447,"Sveti Ilija","",NA,"","","","",""
448,58,"HRV","Croatia",17,"Varaždinska",448,"Trnovec Bartolovecki","",NA,"","","","",""
449,58,"HRV","Croatia",17,"Varaždinska",449,"Varaždin","",NA,"","City","","",""
450,58,"HRV","Croatia",17,"Varaždinska",450,"Varaždinske Toplice","",NA,"","Town","","",""
451,58,"HRV","Croatia",17,"Varaždinska",451,"Veliki Bukovec","",NA,"","","","",""
452,58,"HRV","Croatia",17,"Varaždinska",452,"Vidovec","",NA,"","","","",""
453,58,"HRV","Croatia",17,"Varaždinska",453,"Vinica","",NA,"","","","",""
454,58,"HRV","Croatia",17,"Varaždinska",454,"Visoko","",NA,"","","","",""
455,58,"HRV","Croatia",18,"Viroviticko-Podravska",455,"Špišic Bukovica","",NA,"","","","",""
456,58,"HRV","Croatia",18,"Viroviticko-Podravska",456,"Cadavica","",NA,"","","","",""
457,58,"HRV","Croatia",18,"Viroviticko-Podravska",457,"Cacinci","",NA,"","","","",""
458,58,"HRV","Croatia",18,"Viroviticko-Podravska",458,"Crnac","",NA,"","","","",""
459,58,"HRV","Croatia",18,"Viroviticko-Podravska",459,"Gradina","",NA,"","","","",""
460,58,"HRV","Croatia",18,"Viroviticko-Podravska",460,"Lukac","",NA,"","","","",""
461,58,"HRV","Croatia",18,"Viroviticko-Podravska",461,"Mikleuš","",NA,"","","","",""
462,58,"HRV","Croatia",18,"Viroviticko-Podravska",462,"Nova Bukovica","",NA,"","","","",""
463,58,"HRV","Croatia",18,"Viroviticko-Podravska",463,"Orahovica","",NA,"","City","","",""
464,58,"HRV","Croatia",18,"Viroviticko-Podravska",464,"Pitomaca","",NA,"","","","",""
465,58,"HRV","Croatia",18,"Viroviticko-Podravska",465,"Slatina","",NA,"","City","","",""
466,58,"HRV","Croatia",18,"Viroviticko-Podravska",466,"Sopje","",NA,"","","","",""
467,58,"HRV","Croatia",18,"Viroviticko-Podravska",467,"Suhopolje","",NA,"","","","",""
468,58,"HRV","Croatia",18,"Viroviticko-Podravska",468,"Virovitica","",NA,"","City","","",""
469,58,"HRV","Croatia",18,"Viroviticko-Podravska",469,"Vocin","",NA,"","","","",""
470,58,"HRV","Croatia",18,"Viroviticko-Podravska",470,"Zdenci","",NA,"","","","",""
471,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",471,"Županja","",NA,"","Town","","",""
472,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",472,"Andrijaševci","",NA,"","","","",""
473,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",473,"Babina Greda","",NA,"","","","",""
474,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",474,"Bošnjaci","",NA,"","","","",""
475,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",475,"Bogdanovci","",NA,"","","","",""
476,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",476,"Borovo","",NA,"","","","",""
477,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",477,"Cerna","",NA,"","","","",""
478,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",478,"Drenovci","",NA,"","","","",""
479,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",479,"Gradište","",NA,"","","","",""
480,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",480,"Gunja","",NA,"","","","",""
481,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",481,"Ilok","",NA,"","Town","","",""
482,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",482,"Ivankovo","",NA,"","","","",""
483,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",483,"Jarmina","",NA,"","","","",""
484,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",484,"Lovas","",NA,"","","","",""
485,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",485,"Markušica","",NA,"","","","",""
486,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",486,"Negoslavci","",NA,"","","","",""
487,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",487,"Nijemci","",NA,"","","","",""
488,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",488,"Nuštar","",NA,"","","","",""
489,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",489,"Otok","",NA,"","Town","","",""
490,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",490,"Privlaka","",NA,"","","","",""
491,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",491,"Stari Jankovci","",NA,"","","","",""
492,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",492,"Stari Mikanovci","",NA,"","","","",""
493,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",493,"Tompojevci","",NA,"","","","",""
494,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",494,"Tordinci","",NA,"","","","",""
495,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",495,"Tovarnik","",NA,"","","","",""
496,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",496,"Trpinja","",NA,"","","","",""
497,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",497,"Vinkovci","",NA,"","Town","","",""
498,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",498,"Vodinci","",NA,"","","","",""
499,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",499,"Vrbanja","",NA,"","","","",""
500,58,"HRV","Croatia",19,"Vukovarsko-Srijemska",500,"Vukovar","",NA,"","Town","","",""
501,58,"HRV","Croatia",20,"Zadarska",501,"Škabrnja","",NA,"","","","",""
502,58,"HRV","Croatia",20,"Zadarska",502,"Benkovac","",NA,"","Town","","",""
503,58,"HRV","Croatia",20,"Zadarska",503,"Bibinje","",NA,"","","","",""
504,58,"HRV","Croatia",20,"Zadarska",504,"Biograd na Moru","",NA,"","Town","","",""
505,58,"HRV","Croatia",20,"Zadarska",505,"Galovac","",NA,"","","","",""
506,58,"HRV","Croatia",20,"Zadarska",506,"Gracac","",NA,"","","","",""
507,58,"HRV","Croatia",20,"Zadarska",507,"Jasenice","",NA,"","","","",""
508,58,"HRV","Croatia",20,"Zadarska",508,"Kali","",NA,"","","","",""
509,58,"HRV","Croatia",20,"Zadarska",509,"Kukljica","",NA,"","","","",""
510,58,"HRV","Croatia",20,"Zadarska",510,"Lišane Ostrovicke","",NA,"","","","",""
511,58,"HRV","Croatia",20,"Zadarska",511,"Nin","",NA,"","Town","","",""
512,58,"HRV","Croatia",20,"Zadarska",512,"Novigrad","",NA,"","","","",""
513,58,"HRV","Croatia",20,"Zadarska",513,"Obrovac","",NA,"","Town","","",""
514,58,"HRV","Croatia",20,"Zadarska",514,"Pašman","",NA,"","","","",""
515,58,"HRV","Croatia",20,"Zadarska",515,"Pag","",NA,"","Town","","",""
516,58,"HRV","Croatia",20,"Zadarska",516,"Pakoštane","",NA,"","","","",""
517,58,"HRV","Croatia",20,"Zadarska",517,"Polaca","",NA,"","","","",""
518,58,"HRV","Croatia",20,"Zadarska",518,"Policnik","",NA,"","","","",""
519,58,"HRV","Croatia",20,"Zadarska",519,"Posedarje","",NA,"","","","",""
520,58,"HRV","Croatia",20,"Zadarska",520,"Povljane","",NA,"","","","",""
521,58,"HRV","Croatia",20,"Zadarska",521,"Preko","",NA,"","","","",""
522,58,"HRV","Croatia",20,"Zadarska",522,"Privlaka","",NA,"","","","",""
523,58,"HRV","Croatia",20,"Zadarska",523,"Ražanac","",NA,"","","","",""
524,58,"HRV","Croatia",20,"Zadarska",524,"Sali","",NA,"","","","",""
525,58,"HRV","Croatia",20,"Zadarska",525,"Stankovci","",NA,"","","","",""
526,58,"HRV","Croatia",20,"Zadarska",526,"Starigrad","",NA,"","","","",""
527,58,"HRV","Croatia",20,"Zadarska",527,"Sukošan","",NA,"","","","",""
528,58,"HRV","Croatia",20,"Zadarska",528,"Sveti Filip i Jakov","",NA,"","","","",""
529,58,"HRV","Croatia",20,"Zadarska",529,"Tkon","",NA,"","","","",""
530,58,"HRV","Croatia",20,"Zadarska",530,"Vir","",NA,"","","","",""
531,58,"HRV","Croatia",20,"Zadarska",531,"Zadar","",NA,"","City","","",""
532,58,"HRV","Croatia",20,"Zadarska",532,"Zemunik Donji","",NA,"","","","",""
533,58,"HRV","Croatia",21,"Zagrebacka",533,"Žumberak","",NA,"","","","",""
534,58,"HRV","Croatia",21,"Zagrebacka",534,"Bedenica","",NA,"","","","",""
535,58,"HRV","Croatia",21,"Zagrebacka",535,"Brckovljani","",NA,"","","","",""
536,58,"HRV","Croatia",21,"Zagrebacka",536,"Brdovec","",NA,"","","","",""
537,58,"HRV","Croatia",21,"Zagrebacka",537,"Dubrava","",NA,"","","","",""
538,58,"HRV","Croatia",21,"Zagrebacka",538,"Dubravica","",NA,"","","","",""
539,58,"HRV","Croatia",21,"Zagrebacka",539,"Dugo Selo","",NA,"","Town","","",""
540,58,"HRV","Croatia",21,"Zagrebacka",540,"Farkaševac","",NA,"","","","",""
541,58,"HRV","Croatia",21,"Zagrebacka",541,"Gradec","",NA,"","","","",""
542,58,"HRV","Croatia",21,"Zagrebacka",542,"Ivanic-Grad","",NA,"","Town","","",""
543,58,"HRV","Croatia",21,"Zagrebacka",543,"Jakovlje","",NA,"","","","",""
544,58,"HRV","Croatia",21,"Zagrebacka",544,"Jastrebarsko","",NA,"","Town","","",""
545,58,"HRV","Croatia",21,"Zagrebacka",545,"Klinca Sela","",NA,"","","","",""
546,58,"HRV","Croatia",21,"Zagrebacka",546,"Kloštar Ivanic","",NA,"","","","",""
547,58,"HRV","Croatia",21,"Zagrebacka",547,"Krašic","",NA,"","","","",""
548,58,"HRV","Croatia",21,"Zagrebacka",548,"Križ","",NA,"","","","",""
549,58,"HRV","Croatia",21,"Zagrebacka",549,"Luka","",NA,"","","","",""
550,58,"HRV","Croatia",21,"Zagrebacka",550,"Marija Gorica","",NA,"","","","",""
551,58,"HRV","Croatia",21,"Zagrebacka",551,"Pisarovina","",NA,"","","","",""
552,58,"HRV","Croatia",21,"Zagrebacka",552,"Preseka","",NA,"","","","",""
553,58,"HRV","Croatia",21,"Zagrebacka",553,"Pušca","",NA,"","","","",""
554,58,"HRV","Croatia",21,"Zagrebacka",554,"Rakovec","",NA,"","","","",""
555,58,"HRV","Croatia",21,"Zagrebacka",555,"Rugvica","",NA,"","","","",""
556,58,"HRV","Croatia",21,"Zagrebacka",556,"Samobor","",NA,"","Town","","",""
557,58,"HRV","Croatia",21,"Zagrebacka",557,"Sveta Nedelja","",NA,"","Town","","",""
558,58,"HRV","Croatia",21,"Zagrebacka",558,"Sveti Ivan Zelina","",NA,"","Town","","",""
559,58,"HRV","Croatia",21,"Zagrebacka",559,"Vrbovec","",NA,"","Town","","",""
560,58,"HRV","Croatia",21,"Zagrebacka",560,"Zaprešic","",NA,"","Town","","",""
